date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:05	332719/332719	---M--	200	added ('OK')	image/jpeg	etag:%22513af-5c292b3894819%22	https://themesbrand.com/skote/layouts/assets/images/small/img-7.jpg	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/images/small/img-7.jpg	(from https://themesbrand.com/skote/layouts/blog-list.html)
12:00:05	274/274	---M-Z	200	added ('OK')	application/javascript	etag:%22112-5ced9649782d7-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/two-step-verification.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/two-step-verification.init.js	(from https://themesbrand.com/skote/layouts/auth-two-step-verification.html)
12:00:06	47314/47314	---M--	200	added ('OK')	image/svg+xml	etag:%22b8d2-5c292b387c170%22	https://themesbrand.com/skote/layouts/assets/images/coming-soon.svg	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/images/coming-soon.svg	(from https://themesbrand.com/skote/layouts/pages-comingsoon.html)
12:00:06	80707/80707	---M--	200	added ('OK')	image/svg+xml	etag:%2213b43-5c292b388ea57%22	https://themesbrand.com/skote/layouts/assets/images/maintenance.svg	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/images/maintenance.svg	(from https://themesbrand.com/skote/layouts/pages-maintenance.html)
12:00:06	350/350	---M-Z	200	added ('OK')	application/javascript	etag:%2215e-5c292b38976fa-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/coming-soon.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/coming-soon.init.js	(from https://themesbrand.com/skote/layouts/pages-comingsoon.html)
12:00:07	209/209	---M-Z	200	added ('OK')	application/javascript	etag:%22d1-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/timeline.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/timeline.init.js	(from https://themesbrand.com/skote/layouts/pages-timeline.html)
12:00:08	57867/57867	---M--	200	added ('OK')	image/png	etag:%22e20b-5c292b388abd6%22	https://themesbrand.com/skote/layouts/assets/images/error-img.png	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/images/error-img.png	(from https://themesbrand.com/skote/layouts/pages-404.html)
12:00:08	509/509	---M-Z	200	added ('OK')	application/javascript	etag:%221fd-5cec28918cfec-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/alerts.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/alerts.init.js	(from https://themesbrand.com/skote/layouts/ui-alerts.html)
12:00:08	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-5c292b38d7e51-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesbrand.com/skote/layouts/ui-cards.html)
12:00:09	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-5c292b38d7e51-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/magnific-popup/magnific-popup.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/magnific-popup/magnific-popup.css	(from https://themesbrand.com/skote/layouts/ui-lightbox.html)
12:00:09	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-5c292b38d7e51-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	(from https://themesbrand.com/skote/layouts/ui-lightbox.html)
12:00:09	1777/1777	---M-Z	200	added ('OK')	application/javascript	etag:%226f1-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/lightbox.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/lightbox.init.js	(from https://themesbrand.com/skote/layouts/ui-lightbox.html)
12:00:10	311/311	---M-Z	200	added ('OK')	application/javascript	etag:%22137-5cec28918df8c-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/modal.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/modal.init.js	(from https://themesbrand.com/skote/layouts/ui-modals.html)
12:00:10	1355/1355	---M-Z	200	added ('OK')	application/javascript	etag:%2254b-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/range-sliders.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/skote/layouts/ui-rangeslider.html)
12:00:10	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-5c292b389e45c-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesbrand.com/skote/layouts/ui-session-timeout.html)
12:00:11	300/300	---M-Z	200	added ('OK')	application/javascript	etag:%2212c-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/session-timeout.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/session-timeout.init.js	(from https://themesbrand.com/skote/layouts/ui-session-timeout.html)
12:00:11	24444/24444	---M-Z	200	added ('OK')	text/css	etag:%225f7c-5c292b38eb6d8-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/sweetalert2/sweetalert2.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesbrand.com/skote/layouts/ui-sweet-alert.html)
12:00:12	44933/44933	---M-Z	200	added ('OK')	application/javascript	etag:%22af85-5c292b38eb6d8-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesbrand.com/skote/layouts/ui-sweet-alert.html)
12:00:12	4471/4471	---M-Z	200	added ('OK')	application/javascript	etag:%221177-5ca6ef40f1d4c-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/sweet-alerts.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/sweet-alerts.init.js	(from https://themesbrand.com/skote/layouts/ui-sweet-alert.html)
12:00:12	221/221	---M-Z	200	added ('OK')	application/javascript	etag:%22dd-5cec28918cfec-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/bootstrap-toastr.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/bootstrap-toastr.init.js	(from https://themesbrand.com/skote/layouts/ui-toasts.html)
12:00:13	210/210	---M-Z	200	added ('OK')	text/css	etag:%22d2-5c292b38ade62-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	(from https://themesbrand.com/skote/layouts/ui-rating.html)
12:00:13	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22e61-5c292b38ade62-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	(from https://themesbrand.com/skote/layouts/ui-rating.html)
12:00:13	713/713	---M-Z	200	added ('OK')	application/javascript	etag:%222c9-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/rating-init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/rating-init.js	(from https://themesbrand.com/skote/layouts/ui-rating.html)
12:00:14	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-5c292b38f531b-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/toastr/build/toastr.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/toastr/build/toastr.min.css	(from https://themesbrand.com/skote/layouts/ui-notifications.html)
12:00:14	5251/5251	---M-Z	200	added ('OK')	application/javascript	etag:%221483-5c292b38f531b-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/toastr/build/toastr.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/toastr/build/toastr.min.js	(from https://themesbrand.com/skote/layouts/ui-notifications.html)
12:00:14	3396/3396	---M-Z	200	added ('OK')	application/javascript	etag:%22d44-5cec28918df8c-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/toastr.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/toastr.init.js	(from https://themesbrand.com/skote/layouts/ui-notifications.html)
12:00:15	42773/42773	---M-Z	200	added ('OK')	application/javascript	etag:%22a715-5c292b38e0af4-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/parsleyjs/parsley.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/parsleyjs/parsley.min.js	(from https://themesbrand.com/skote/layouts/form-validation.html)
12:00:15	385/385	---M-Z	200	added ('OK')	application/javascript	etag:%22181-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-validation.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-validation.init.js	(from https://themesbrand.com/skote/layouts/form-validation.html)
12:00:15	10063/10063	---M-Z	200	added ('OK')	text/css	etag:%22274f-5c292b38eb6d8-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:16	3034/3034	---M-Z	200	added ('OK')	text/css	etag:%22bda-5c292b38ade62-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-timepicker/css/bootstrap-timepicker.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:16	3509/3509	---M-Z	200	added ('OK')	text/css	etag:%22db5-5c292b389d4bc-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:17	36053/36053	---M-Z	200	added ('OK')	application/javascript	etag:%228cd5-5c292b38eb6d8-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:17	18685/18685	---M-Z	200	added ('OK')	application/javascript	etag:%2248fd-5c292b38ade62-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-timepicker/js/bootstrap-timepicker.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:17	8424/8424	---M-Z	200	added ('OK')	application/javascript	etag:%2220e8-5c292b38acec2-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:17	18783/18783	---M-Z	200	added ('OK')	application/javascript	etag:%22495f-5c292b389d4bc-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:18	6091/6091	---M-Z	200	added ('OK')	application/javascript	etag:%2217cb-5c32759e63517-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-advanced.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/skote/layouts/form-advanced.html)
12:00:18	949/949	---M-Z	200	added ('OK')	application/javascript	etag:%223b5-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-editor.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/skote/layouts/form-editors.html)
12:00:18	21202/21202	---M-Z	200	added ('OK')	text/css	etag:%2252d2-5c292b38abf21-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css	(from https://themesbrand.com/skote/layouts/form-xeditable.html)
12:00:19	1204/1204	---M-Z	200	added ('OK')	application/javascript	etag:%224b4-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-xeditable.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-xeditable.init.js	(from https://themesbrand.com/skote/layouts/form-xeditable.html)
12:00:19	231292/231292	---M-Z	200	added ('OK')	application/javascript	etag:%223877c-5c292b38abf21-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/js/index.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/js/index.js	(from https://themesbrand.com/skote/layouts/form-xeditable.html)
12:00:20	792/792	---M-Z	200	added ('OK')	application/javascript	etag:%22318-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-repeater.int.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-repeater.int.js	(from https://themesbrand.com/skote/layouts/form-repeater.html)
12:00:20	220/220	---M-Z	200	added ('OK')	application/javascript	etag:%22dc-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-wizard.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/skote/layouts/form-wizard.html)
12:00:20	118400/118400	---M-Z	200	added ('OK')	application/javascript	etag:%221ce80-5c292b38c93ec-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	(from https://themesbrand.com/skote/layouts/form-mask.html)
12:00:21	60/60	---M--	200	added ('OK')	application/javascript	etag:%223c-5c292b389869a%22	https://themesbrand.com/skote/layouts/assets/js/pages/form-mask.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/form-mask.init.js	(from https://themesbrand.com/skote/layouts/form-mask.html)
12:00:21	3495/3495	---M-Z	200	added ('OK')	text/css	etag:%22da7-5c292b38b2c84-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:21	19799/19799	---M-Z	200	added ('OK')	application/javascript	etag:%224d57-5c292b38b3c24-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:22	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-5c292b38b2c84-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:23	95842/95842	---M-Z	200	added ('OK')	application/javascript	etag:%2217662-5c292b38d4f70-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/jszip/jszip.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/jszip/jszip.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:24	24800/24800	---M-Z	200	added ('OK')	application/javascript	etag:%2260e0-5c292b38b3c24-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:24	1178225/1178225	---MCZ	200	added ('OK')	application/javascript	etag:%2211fa71-5c292b38e5916-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/pdfmake/build/pdfmake.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:25	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-5c292b38b3c24-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:25	2796/2796	---M-Z	200	added ('OK')	application/javascript	etag:%22aec-5c292b38b3c24-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:26	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-5c292b38976fa-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/datatables.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/datatables.init.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:26	15001/15001	---M-Z	200	added ('OK')	text/css	etag:%223a99-5c292b38a51bf-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	(from https://themesbrand.com/skote/layouts/tables-responsive.html)
12:00:26	11552/11552	---M-Z	200	added ('OK')	application/javascript	etag:%222d20-5c292b38a51bf-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	(from https://themesbrand.com/skote/layouts/tables-responsive.html)
12:00:27	169/169	---M-Z	200	added ('OK')	application/javascript	etag:%22a9-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/table-responsive.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/table-responsive.init.js	(from https://themesbrand.com/skote/layouts/tables-responsive.html)
12:00:27	1988/1988	---M-Z	200	added ('OK')	application/javascript	etag:%227c4-5c292b38eb6d8-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/table-edits/build/table-edits.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/table-edits/build/table-edits.min.js	(from https://themesbrand.com/skote/layouts/tables-editable.html)
12:00:27	506/506	---M-Z	200	added ('OK')	application/javascript	etag:%221fa-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/table-editable.int.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/table-editable.int.js	(from https://themesbrand.com/skote/layouts/tables-editable.html)
12:00:28	7002/7002	---M-Z	200	added ('OK')	application/javascript	etag:%221b5a-5c292b389675a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/apexcharts.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/apexcharts.init.js	(from https://themesbrand.com/skote/layouts/charts-apex.html)
12:00:28	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-5c292b38e7856-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/pdfmake/build/vfs_fonts.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesbrand.com/skote/layouts/tables-datatable.html)
12:00:28	8346/8346	---M-Z	200	added ('OK')	application/javascript	etag:%22209a-5c292b38976fa-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/echarts.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/echarts.init.js	(from https://themesbrand.com/skote/layouts/charts-echart.html)
12:00:29	780692/780692	---MCZ	200	added ('OK')	application/javascript	etag:%22be994-5c292b38ba986-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/echarts/echarts.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/echarts/echarts.min.js	(from https://themesbrand.com/skote/layouts/charts-echart.html)
12:00:30	3549/3549	---M-Z	200	added ('OK')	application/javascript	etag:%22ddd-5c292b38976fa-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/chartjs.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/chartjs.init.js	(from https://themesbrand.com/skote/layouts/charts-chartjs.html)
12:00:30	226496/226496	---MCZ	200	added ('OK')	application/javascript	etag:%22374c0-5c292b38b1ce3-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/chart.js/Chart.bundle.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/chart.js/Chart.bundle.min.js	(from https://themesbrand.com/skote/layouts/charts-chartjs.html)
12:00:30	122971/122971	---M-Z	200	added ('OK')	application/javascript	etag:%221e05b-5c292b38bc8c7-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:30	11768/11768	---M-Z	200	added ('OK')	application/javascript	etag:%222df8-5c292b38bd868-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.time.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.time.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:31	8866/8866	---M-Z	200	added ('OK')	application/javascript	etag:%2222a2-5c292b38d208f-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/jquery.flot.tooltip/js/jquery.flot.tooltip.min.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/jquery.flot.tooltip/js/jquery.flot.tooltip.min.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:31	3314/3314	---M-Z	200	added ('OK')	application/javascript	etag:%22cf2-5c292b38bd868-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.resize.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.resize.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:31	23809/23809	---M-Z	200	added ('OK')	application/javascript	etag:%225d01-5c292b38bd868-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.pie.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.pie.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:32	13141/13141	---M-Z	200	added ('OK')	application/javascript	etag:%223355-5c292b38bd868-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.selection.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.selection.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:32	7090/7090	---M-Z	200	added ('OK')	application/javascript	etag:%221bb2-5c292b38bd868-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.stack.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.stack.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:32	278/278	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Jan%202022%2009:00:32%20GMT	https://themesbrand.com/skote/layouts/assets/libs/flot.curvedLines/curvedLines.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot.curvedLines/curvedLines.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:32	5419/5419	---M-Z	200	added ('OK')	application/javascript	etag:%22152b-5c292b38bc8c7-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.crosshair.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/libs/flot-charts/jquery.flot.crosshair.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
12:00:33	3410/3410	---M-Z	200	added ('OK')	application/javascript	etag:%22d52-5c292b38976fa-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/flot.init.js	C:/Users/PC/Desktop/Site/Site3/Oygut/themesbrand.com/skote/layouts/assets/js/pages/flot.init.js	(from https://themesbrand.com/skote/layouts/charts-flot.html)
